"","id","Idescat_code","municipality_name","year","group","group_threat","treat_ever","water_use","water_price","population","shr_left_2011","shr_left_2015","shr_left_2016","shr_14oryounger_2013","shr_65orolder_2013","shr_14oryounger_2016","shr_65orolder_2016","shr_tertiaryedu_2021","shared_basins","index_hydrological_drought"
"505",257,"080749","CUBELLES",2013,0,"2024",0,62.0380644273128,1.078,14528,0.425065596542676,0.594720923838328,0.635723910765085,0.182199889867841,0.142483480176211,0.176410186199343,0.16039156626506,33.2,0,1.19241573033708
"506",257,"080749","CUBELLES",2014,0,"2024",0,63.1548235619087,1.078,14481,0.425065596542676,0.594720923838328,0.635723910765085,0.182199889867841,0.142483480176211,0.176410186199343,0.16039156626506,33.2,0,1.19241573033708
"507",257,"080749","CUBELLES",2015,0,"2024",0,62.2763522884882,1.073,14420,0.425065596542676,0.594720923838328,0.635723910765085,0.182199889867841,0.142483480176211,0.176410186199343,0.16039156626506,33.2,0,1.19241573033708
"508",257,"080749","CUBELLES",2016,0,"2024",0,63.5622946330778,1.073,14608,0.425065596542676,0.594720923838328,0.635723910765085,0.182199889867841,0.142483480176211,0.176410186199343,0.16039156626506,33.2,0,1.19241573033708
"509",257,"080749","CUBELLES",2017,0,"2024",0,63.4153584777438,1.073,14715,0.425065596542676,0.594720923838328,0.635723910765085,0.182199889867841,0.142483480176211,0.176410186199343,0.16039156626506,33.2,0,1.19241573033708
"510",257,"080749","CUBELLES",2018,0,"2024",0,61.7075773745998,1.073,14992,0.425065596542676,0.594720923838328,0.635723910765085,0.182199889867841,0.142483480176211,0.176410186199343,0.16039156626506,33.2,0,1.19241573033708
"511",257,"080749","CUBELLES",2019,0,"2024",0,60.4983364863983,1.073,15329,0.425065596542676,0.594720923838328,0.635723910765085,0.182199889867841,0.142483480176211,0.176410186199343,0.16039156626506,33.2,0,1.19241573033708
"512",257,"080749","CUBELLES",2020,0,"2024",0,62.6957514267597,1.073,15770,0.425065596542676,0.594720923838328,0.635723910765085,0.182199889867841,0.142483480176211,0.176410186199343,0.16039156626506,33.2,0,1.19241573033708
"513",257,"080749","CUBELLES",2021,0,"2024",0,62.6228272381783,1.073,16051,0.425065596542676,0.594720923838328,0.635723910765085,0.182199889867841,0.142483480176211,0.176410186199343,0.16039156626506,33.2,0,1.19241573033708
"514",257,"080749","CUBELLES",2022,0,"2024",0,58.7713291834493,1.063,16386,0.425065596542676,0.594720923838328,0.635723910765085,0.182199889867841,0.142483480176211,0.176410186199343,0.16039156626506,33.2,0,1.19241573033708
"515",257,"080749","CUBELLES",2023,0,"2024",0,55.1809439528024,1.063,16950,0.425065596542676,0.594720923838328,0.635723910765085,0.182199889867841,0.142483480176211,0.176410186199343,0.16039156626506,33.2,0,1.19241573033708
"516",257,"080749","CUBELLES",2024,0,"2024",0,NA,1.054,17.3,0.425065596542676,0.594720923838328,0.635723910765085,0.182199889867841,0.142483480176211,0.176410186199343,0.16039156626506,33.2,0,1.19241573033708
"517",259,"430516","CUNIT",2013,0,NA,0,70.0890786082474,1.458,12416,0.430234707078174,0.579075850043592,0.606410734252702,0.166156572164948,0.190802190721649,0.158705962059621,0.219427506775068,27.4,0,0.521645021645022
"518",259,"430516","CUNIT",2014,0,NA,0,71.7381766619401,1.458,11989,0.430234707078174,0.579075850043592,0.606410734252702,0.166156572164948,0.190802190721649,0.158705962059621,0.219427506775068,27.4,0,0.521645021645022
"519",259,"430516","CUNIT",2015,0,NA,0,72.1033409071783,1.458,11883,0.430234707078174,0.579075850043592,0.606410734252702,0.166156572164948,0.190802190721649,0.158705962059621,0.219427506775068,27.4,0,0.521645021645022
"520",259,"430516","CUNIT",2016,0,NA,0,73.3915142276423,1.458,11808,0.430234707078174,0.579075850043592,0.606410734252702,0.166156572164948,0.190802190721649,0.158705962059621,0.219427506775068,27.4,0,0.521645021645022
"521",259,"430516","CUNIT",2017,0,NA,0,72.7849846358276,1.403,12041,0.430234707078174,0.579075850043592,0.606410734252702,0.166156572164948,0.190802190721649,0.158705962059621,0.219427506775068,27.4,0,0.521645021645022
"522",259,"430516","CUNIT",2018,0,NA,0,70.0596300503002,1.403,12326,0.430234707078174,0.579075850043592,0.606410734252702,0.166156572164948,0.190802190721649,0.158705962059621,0.219427506775068,27.4,0,0.521645021645022
"523",259,"430516","CUNIT",2019,0,NA,0,68.7123996294009,1.403,12952,0.430234707078174,0.579075850043592,0.606410734252702,0.166156572164948,0.190802190721649,0.158705962059621,0.219427506775068,27.4,0,0.521645021645022
"524",259,"430516","CUNIT",2020,0,NA,0,67.9445060223158,1.403,13533,0.430234707078174,0.579075850043592,0.606410734252702,0.166156572164948,0.190802190721649,0.158705962059621,0.219427506775068,27.4,0,0.521645021645022
"525",259,"430516","CUNIT",2021,0,NA,0,69.0548966692706,1.403,14081,0.430234707078174,0.579075850043592,0.606410734252702,0.166156572164948,0.190802190721649,0.158705962059621,0.219427506775068,27.4,0,0.521645021645022
"526",259,"430516","CUNIT",2022,0,NA,0,64.4795513609629,1.403,14622,0.430234707078174,0.579075850043592,0.606410734252702,0.166156572164948,0.190802190721649,0.158705962059621,0.219427506775068,27.4,0,0.521645021645022
"527",259,"430516","CUNIT",2023,0,NA,0,62.0840220385675,1.403,15246,0.430234707078174,0.579075850043592,0.606410734252702,0.166156572164948,0.190802190721649,0.158705962059621,0.219427506775068,27.4,0,0.521645021645022
"528",259,"430516","CUNIT",2024,0,NA,0,NA,1.403,15.75,0.430234707078174,0.579075850043592,0.606410734252702,0.166156572164948,0.190802190721649,0.158705962059621,0.219427506775068,27.4,0,0.521645021645022
"529",262,"439018","DELTEBRE",2013,0,"2024",0,44.0547787465044,0.76,12158,0.521841155234657,0.63871834228703,0.68118128907092,0.150024675111038,0.202829412732357,0.140072765072765,0.216649341649342,19.3,1,NA
"530",262,"439018","DELTEBRE",2014,0,"2024",0,44.6496492266081,0.76,11831,0.521841155234657,0.63871834228703,0.68118128907092,0.150024675111038,0.202829412732357,0.140072765072765,0.216649341649342,19.3,1,NA
"531",262,"439018","DELTEBRE",2015,0,"2024",0,49.0116478245975,0.76,11676,0.521841155234657,0.63871834228703,0.68118128907092,0.150024675111038,0.202829412732357,0.140072765072765,0.216649341649342,19.3,1,NA
"532",262,"439018","DELTEBRE",2016,0,"2024",0,45.9993936243936,0.821,11544,0.521841155234657,0.63871834228703,0.68118128907092,0.150024675111038,0.202829412732357,0.140072765072765,0.216649341649342,19.3,1,NA
"533",262,"439018","DELTEBRE",2017,0,"2024",0,46.1320114792591,0.821,11499,0.521841155234657,0.63871834228703,0.68118128907092,0.150024675111038,0.202829412732357,0.140072765072765,0.216649341649342,19.3,1,NA
"534",262,"439018","DELTEBRE",2018,0,"2024",0,45.4037375054324,0.821,11505,0.521841155234657,0.63871834228703,0.68118128907092,0.150024675111038,0.202829412732357,0.140072765072765,0.216649341649342,19.3,1,NA
"535",262,"439018","DELTEBRE",2019,0,"2024",0,46.3671834175231,0.821,11482,0.521841155234657,0.63871834228703,0.68118128907092,0.150024675111038,0.202829412732357,0.140072765072765,0.216649341649342,19.3,1,NA
"536",262,"439018","DELTEBRE",2020,0,"2024",0,47.7877871825877,0.821,11578,0.521841155234657,0.63871834228703,0.68118128907092,0.150024675111038,0.202829412732357,0.140072765072765,0.216649341649342,19.3,1,NA
"537",262,"439018","DELTEBRE",2021,0,"2024",0,48.3719559753878,0.821,11539,0.521841155234657,0.63871834228703,0.68118128907092,0.150024675111038,0.202829412732357,0.140072765072765,0.216649341649342,19.3,1,NA
"538",262,"439018","DELTEBRE",2022,0,"2024",0,46.7874914207275,0.821,11656,0.521841155234657,0.63871834228703,0.68118128907092,0.150024675111038,0.202829412732357,0.140072765072765,0.216649341649342,19.3,1,NA
"539",262,"439018","DELTEBRE",2023,0,"2024",0,47.0299983099544,0.821,11834,0.521841155234657,0.63871834228703,0.68118128907092,0.150024675111038,0.202829412732357,0.140072765072765,0.216649341649342,19.3,1,NA
"540",262,"439018","DELTEBRE",2024,0,"2024",0,NA,0.821,11.941,0.521841155234657,0.63871834228703,0.68118128907092,0.150024675111038,0.202829412732357,0.140072765072765,0.216649341649342,19.3,1,NA
"541",263,"080752","DOSRIUS",2013,0,"2020",0,51.5022179363549,1.201,5185,0.350455675227838,0.582560296846011,0.609647344953385,0.196142719382835,0.114368370298939,0.183352735739232,0.13174233604967,37.4,0,1.19241573033708
"542",263,"080752","DOSRIUS",2014,0,"2020",0,47.391473622737,1.285,5137,0.350455675227838,0.582560296846011,0.609647344953385,0.196142719382835,0.114368370298939,0.183352735739232,0.13174233604967,37.4,0,1.19241573033708
"543",263,"080752","DOSRIUS",2015,0,"2020",0,49.8210930009588,1.285,5215,0.350455675227838,0.582560296846011,0.609647344953385,0.196142719382835,0.114368370298939,0.183352735739232,0.13174233604967,37.4,0,1.19241573033708
"544",263,"080752","DOSRIUS",2016,0,"2020",0,52.0058207217695,1.285,5154,0.350455675227838,0.582560296846011,0.609647344953385,0.196142719382835,0.114368370298939,0.183352735739232,0.13174233604967,37.4,0,1.19241573033708
"545",263,"080752","DOSRIUS",2017,0,"2020",0,44.6229318968834,1.285,5198,0.350455675227838,0.582560296846011,0.609647344953385,0.196142719382835,0.114368370298939,0.183352735739232,0.13174233604967,37.4,0,1.19241573033708
"546",263,"080752","DOSRIUS",2018,0,"2020",0,50.007763681121,1.285,5281,0.350455675227838,0.582560296846011,0.609647344953385,0.196142719382835,0.114368370298939,0.183352735739232,0.13174233604967,37.4,0,1.19241573033708
"547",263,"080752","DOSRIUS",2019,0,"2020",0,51.9164386060938,1.284,5481,0.350455675227838,0.582560296846011,0.609647344953385,0.196142719382835,0.114368370298939,0.183352735739232,0.13174233604967,37.4,0,1.19241573033708
"548",263,"080752","DOSRIUS",2020,0,"2020",0,52.3527954706299,1.284,5652,0.350455675227838,0.582560296846011,0.609647344953385,0.196142719382835,0.114368370298939,0.183352735739232,0.13174233604967,37.4,0,1.19241573033708
"549",263,"080752","DOSRIUS",2021,0,"2020",0,47.8602812014313,1.284,5685,0.350455675227838,0.582560296846011,0.609647344953385,0.196142719382835,0.114368370298939,0.183352735739232,0.13174233604967,37.4,0,1.19241573033708
"550",263,"080752","DOSRIUS",2022,0,"2020",0,51.8281961471103,1.284,5710,0.350455675227838,0.582560296846011,0.609647344953385,0.196142719382835,0.114368370298939,0.183352735739232,0.13174233604967,37.4,0,1.19241573033708
"551",263,"080752","DOSRIUS",2023,0,"2020",0,47.3505067567568,1.284,5920,0.350455675227838,0.582560296846011,0.609647344953385,0.196142719382835,0.114368370298939,0.183352735739232,0.13174233604967,37.4,0,1.19241573033708
"552",263,"080752","DOSRIUS",2024,0,"2020",0,NA,1.284,6.152,0.350455675227838,0.582560296846011,0.609647344953385,0.196142719382835,0.114368370298939,0.183352735739232,0.13174233604967,37.4,0,1.19241573033708
"553",265,"170622","ESCALA, L'",2013,0,NA,0,97.2567297631504,0.443,10513,0.40011068068622,0.545255674049768,0.598663179308341,0.135261105298202,0.20403310187387,0.141730769230769,0.208076923076923,25.8,0,0.330014224751067
"554",265,"170622","ESCALA, L'",2014,0,NA,0,96.9911268855368,0.451,10143,0.40011068068622,0.545255674049768,0.598663179308341,0.135261105298202,0.20403310187387,0.141730769230769,0.208076923076923,25.8,0,0.330014224751067
"555",265,"170622","ESCALA, L'",2015,0,NA,0,101.392954456987,0.451,10276,0.40011068068622,0.545255674049768,0.598663179308341,0.135261105298202,0.20403310187387,0.141730769230769,0.208076923076923,25.8,0,0.330014224751067
"556",265,"170622","ESCALA, L'",2016,0,NA,0,99.4166346153846,0.451,10400,0.40011068068622,0.545255674049768,0.598663179308341,0.135261105298202,0.20403310187387,0.141730769230769,0.208076923076923,25.8,0,0.330014224751067
"557",265,"170622","ESCALA, L'",2017,0,NA,0,98.7515134044393,0.451,10407,0.40011068068622,0.545255674049768,0.598663179308341,0.135261105298202,0.20403310187387,0.141730769230769,0.208076923076923,25.8,0,0.330014224751067
"558",265,"170622","ESCALA, L'",2018,0,NA,0,95.2992224248824,0.451,10417,0.40011068068622,0.545255674049768,0.598663179308341,0.135261105298202,0.20403310187387,0.141730769230769,0.208076923076923,25.8,0,0.330014224751067
"559",265,"170622","ESCALA, L'",2019,0,NA,0,98.3038978624625,0.452,10339,0.40011068068622,0.545255674049768,0.598663179308341,0.135261105298202,0.20403310187387,0.141730769230769,0.208076923076923,25.8,0,0.330014224751067
"560",265,"170622","ESCALA, L'",2020,0,NA,0,91.2074385005857,0.452,10244,0.40011068068622,0.545255674049768,0.598663179308341,0.135261105298202,0.20403310187387,0.141730769230769,0.208076923076923,25.8,0,0.330014224751067
"561",265,"170622","ESCALA, L'",2021,0,NA,0,94.7590740211489,0.452,10497,0.40011068068622,0.545255674049768,0.598663179308341,0.135261105298202,0.20403310187387,0.141730769230769,0.208076923076923,25.8,0,0.330014224751067
"562",265,"170622","ESCALA, L'",2022,0,NA,0,97.4238593155894,0.452,10520,0.40011068068622,0.545255674049768,0.598663179308341,0.135261105298202,0.20403310187387,0.141730769230769,0.208076923076923,25.8,0,0.330014224751067
"563",265,"170622","ESCALA, L'",2023,0,NA,0,88.7906519295616,0.452,10676,0.40011068068622,0.545255674049768,0.598663179308341,0.135261105298202,0.20403310187387,0.141730769230769,0.208076923076923,25.8,0,0.330014224751067
"564",265,"170622","ESCALA, L'",2024,0,NA,0,NA,0.482,10.63,0.40011068068622,0.545255674049768,0.598663179308341,0.135261105298202,0.20403310187387,0.141730769230769,0.208076923076923,25.8,0,0.330014224751067
"565",266,"080765","ESPARREGUERA",2013,0,NA,0,39.4760102161817,1.097,21926,0.448349931653974,0.647084459164996,0.678784436239705,0.177278117303658,0.141339049530238,0.169071028209134,0.153909767527336,29.5,0,1.19241573033708
"566",266,"080765","ESPARREGUERA",2014,0,NA,0,39.2863269541158,1.097,21685,0.448349931653974,0.647084459164996,0.678784436239705,0.177278117303658,0.141339049530238,0.169071028209134,0.153909767527336,29.5,0,1.19241573033708
"567",266,"080765","ESPARREGUERA",2015,0,NA,0,41.1193493387402,1.112,21701,0.448349931653974,0.647084459164996,0.678784436239705,0.177278117303658,0.141339049530238,0.169071028209134,0.153909767527336,29.5,0,1.19241573033708
"568",266,"080765","ESPARREGUERA",2016,0,NA,0,40.1532206193145,1.112,21766,0.448349931653974,0.647084459164996,0.678784436239705,0.177278117303658,0.141339049530238,0.169071028209134,0.153909767527336,29.5,0,1.19241573033708
"569",266,"080765","ESPARREGUERA",2017,0,NA,0,38.8085339668327,1.112,21889,0.448349931653974,0.647084459164996,0.678784436239705,0.177278117303658,0.141339049530238,0.169071028209134,0.153909767527336,29.5,0,1.19241573033708
"570",266,"080765","ESPARREGUERA",2018,0,NA,0,37.9353594919483,1.112,22045,0.448349931653974,0.647084459164996,0.678784436239705,0.177278117303658,0.141339049530238,0.169071028209134,0.153909767527336,29.5,0,1.19241573033708
"571",266,"080765","ESPARREGUERA",2019,0,NA,0,39.6183092894701,1.111,22251,0.448349931653974,0.647084459164996,0.678784436239705,0.177278117303658,0.141339049530238,0.169071028209134,0.153909767527336,29.5,0,1.19241573033708
"572",266,"080765","ESPARREGUERA",2020,0,NA,0,42.1419603622993,1.111,22302,0.448349931653974,0.647084459164996,0.678784436239705,0.177278117303658,0.141339049530238,0.169071028209134,0.153909767527336,29.5,0,1.19241573033708
"573",266,"080765","ESPARREGUERA",2021,0,NA,0,41.2108417568655,1.111,22358,0.448349931653974,0.647084459164996,0.678784436239705,0.177278117303658,0.141339049530238,0.169071028209134,0.153909767527336,29.5,0,1.19241573033708
"574",266,"080765","ESPARREGUERA",2022,0,NA,0,40.8090319695954,1.111,22365,0.448349931653974,0.647084459164996,0.678784436239705,0.177278117303658,0.141339049530238,0.169071028209134,0.153909767527336,29.5,0,1.19241573033708
"575",266,"080765","ESPARREGUERA",2023,0,NA,0,37.6559932118614,1.111,22392,0.448349931653974,0.647084459164996,0.678784436239705,0.177278117303658,0.141339049530238,0.169071028209134,0.153909767527336,29.5,0,1.19241573033708
"576",266,"080765","ESPARREGUERA",2024,0,NA,0,NA,1.111,22.499,0.448349931653974,0.647084459164996,0.678784436239705,0.177278117303658,0.141339049530238,0.169071028209134,0.153909767527336,29.5,0,1.19241573033708
"577",270,"080771","ESPLUGUES DE LLOBREGAT",2013,0,NA,0,38.476503739259,1.518,46667,0.482886020044165,0.588192279567409,0.60423276006011,0.137699016435597,0.199134291897915,0.138827542474799,0.21979752039009,36.3,0,1.19241573033708
"578",270,"080771","ESPLUGUES DE LLOBREGAT",2014,0,NA,0,37.4321418507359,1.824,46133,0.482886020044165,0.588192279567409,0.60423276006011,0.137699016435597,0.199134291897915,0.138827542474799,0.21979752039009,36.3,0,1.19241573033708
